Functions,Hall,Line,Shift,Nr QR Codes,Day,Tag Name,Link for QR code,MFO-LL,MFO-SL,MFO-FM,MFO-GL,MFQ-GL,MFQ-Planner,MFP-GL,MFP-Planner,PT,MSE,VSM,MFE-GL,MFE Process Engineer,MFE Process Technician,MFE Team Leader,MFE Foreman,MFE Line Responsible,MFE Maintenance coordinator,MFE Shiftleader,Quality Technician,MOE-T
,Hall 1,AB12 L1,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hBbXm8vls1L2a3S4hfbYmaCOZcd7zExCvfvrt2SoLAhQzJDuBqthel5VRnC7YT,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,AB12 L2,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18BdIXeI2uYXE0BcoBTnGx6Oha8BgPJ6Ep4gwS4gz0GSaleKZ5SKsZm,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,AB12 L3,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Sm3aB74Edk8Y85l8Eq2oqqUWCK0bmFr9v0RZ9OHp1L2u3SFlmnscVroehbRc,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,AB12 Preassembly L1,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3S3FfGwQEsmIML1KLvcvIhts1L2a3S4hiUp1L2u3SawqX28dmctc8EI0PPDQJemCXpNB6,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,AB12 Preassembly L2,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19p1L2u3Snjx6HHAbNJNuk7r5EkEHfrvy1wcBFYP5zPSc1pFGX2P9PZP6wCn8,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,Cutting,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18xdJb4gp1L2u3SJZE4TWF2MHk2If4uPgdGPmaorNFlp9p7T5ykZ4fR2mr7MX,,,,,,,,,PT,,,,,,,,,,,,
,Hall 3,ebike FA L1,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hmeh8ps65epU8jj6GG1BuxP6UHUWRN4ns1L2a3S4hnAn3LNvahJwjbNdZD8xtV,,,,,,,,,PT,,,,,,,,,,,,
,Hall 3,ebike FA L2,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19Ws1L2a3S4hkIaQKEchIv3ovg6R2ddW3YqbGnFMrsQJb4VK1mK9Whs1L2a3S4hbsv3Cn0V,,,,,,,,,PT,,,,,,,,,,,,
,Hall 3,ebike FA L3,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4haDs1L2a3S4hfp1L2u3SoXVxiEGFnzECuMSp1L2u3SsWSeR4W57kKEe5X5Cyqm5XyRZ9p1L2u3SF4Jts1L2a3S4h,,,,,,,,,PT,,,,,,,,,,,,
,Hall 3,ebike FA L4,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SZxcGb10xDFzsAaphLpM6FWUvKghGg9r0oDxJEFJrVj6lefwV4PAcn,,,,,,,,,PT,,,,,,,,,,,,
,Hall 3,ebike FA L5,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18OAOsFZ7xE2BPfLmfr38npJ1sSJ4tNp1L2u3SYSJbIFbOXws1L2a3S4hRb9j3P5gEbRG,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,ECM L1,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19lup1L2u3SZeXHw5wDsk1850Q35xm4zmfeys3Bo5QuQ3veIdhkFFWBSEOhgK,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,ECM L2,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hzHLr7oYvsmVxXoBYDOZ9qmvYpeRdSOcmuY1xTgARmiJQZjmZ3qvfe,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,ECM_Cutting,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SXFFJZryqU7ws0as1L2a3S4hzD77Wp1L2u3SJPRIp1L2u3SQRqzkb9soJdNF4xUGgcRq10NNiL,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,ECM_Welding L1,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1815KJ8gnjcExFtIprSOw0VvkBac5XUsQlKaSfwqBxzKGLfwu0CGocP,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,ECM_Welding L2,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SKbfoBlH9s5v0lsHfJsdLaCv8X8oblS7kcy1aICUDTjcLpyDO9JQEB,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,FED,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Sj2ij8XImuLg8qMs1L2a3S4hNlTM5hl4hs1L2a3S4hteKuLp1L2u3SaCexpp1L2u3SzCayVzbxX9DNVsJp,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,Flexline,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SFsr7GLQxb5w2acUimlHCb1uGWMfGxIzqT36zeLgohmElqQCGahfDp,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,Flexline_Cutting,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18qhZp1L2u3SGh52ErP6aNyVgT1B5Y4MaXtyPkOvzNfjHkcLtdCK2586vaTn4,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,Flexline_L2,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18GoXJz45JPHP5BdHpzXd2I2zXSR4XlpOCVkvs4Z9wu4rvJW9O6lQf8,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,FPC5,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3ScHBo1XV0RJ34UVrmxBiIp0TREPyGp1L2u3S55yKKN950g1WSC0fDpDnvA9O,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,GR L1,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19VtfKAuB7Sp1L2u3SEp1L2u3ScdYgaGlrG87riIQ9qyqE2a8akQADxz4dUF1byEYv8,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,GR L2,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hRpgeQvrHM8Fgugt1Lxvxh0UbeRFSXJhbTQSxvfSXN0QIg7MhV0qW2,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,GR L5,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SPJFk0Nav44rzPrv5f8lZ56w982o3kMM8xp1L2u3SBm68ls5c66QqFGUpQZk,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,GR L6,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hlqS4muCq3x3s1L2a3S4hmUdbyujVpTCUu0ixTMuRJWZ54OE0odjj7IUqw5s1L2a3S4htH,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,GR L7,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SlLvp1L2u3SZzjP9imaUPRcvabpDGgpNMOGCShVFLjbfwidmj3p1L2u3Stn22263mT,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,GR SOBE 1,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4h1aEPfyzOAKk6ochCtd2xtkbrVr2K6p1L2u3SlaAKIPuLZRzFUZ7LqdA5l7m,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,GR SOBE 3,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hw4bWmGP3zPTh3U1H6MiaufP39h47JXc1H6l2swr7cR5s1L2a3S4hColiUrB7K,,,,,,,,,PT,,,,,,,,,,,,
,Hall 3,Lacquering L1,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19o16xJUJF6GgKajDdW8ufcfrmN4nCEXevANsdZoKeK8tvDem721kan,,,,,,,,,PT,,,,,,,,,,,,
,Hall 3,Lacquering L2,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hlopIeehgE1uFs1L2a3S4h3xgbTVgWj7RCzhNs1L2a3S4h6J8kFWyrziPmzcSmHVfDdJdU,,,,,,,,,PT,,,,,,,,,,,,
,Hall 3,Lacquering L3,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4ha9DZXWH63L321KkiHGp1L2u3SreXGExs20Oph5kDm2lsiKNpIs1L2a3S4hpVizVY3gD,,,,,,,,,PT,,,,,,,,,,,,
,Hall 3,Lacquering L4,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18kr4dWu2t6SBOTP4yIiu92s1L2a3S4htAp1L2u3SwwnCrm7vmJgctUrAdqBHWW0I8zej,,,,,,,,,PT,,,,,,,,,,,,
,Hall 3,Lacquering L7,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Ss1L2a3S4hfCO1QnHwqbyLS1Gy4ZJGumWSTSyEiaJpzJ6VhaQrMkBlPq8JweXW,,,,,,,,,PT,,,,,,,,,,,,
,Hall 3,Lacquering L8,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4h0nGRgYH3p1L2u3SRWbp1L2u3S5ZRMxmfJtxFUWptAtoNfp1L2u3SJDdXXp1L2u3SwuytaQufOZ8ps,,,,,,,,,PT,,,,,,,,,,,,
,Hall 3,Lacquering L9,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX193NwIPJnPez5pts1L2a3S4hxcZII9OsJlkSMs8CA4mmppQw4ypzgNYARNG9Jqn,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,PAD,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19qCiQ3RLj1ugX7cs1L2a3S4h5RpDFo8QLBirv7ETYOyp1L2u3SbXn4ZLhbLjWGFtVs1L2a3S4hPm,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,PAD_L2,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hkbNn6o9qULDxE5Viwtp1L2u3SDLncxM7ZCs1L2a3S4hfWd3l6QCV9cs1L2a3S4hcnspXRuREIbg,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,PAD_L3,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3Sp1L2u3SrQyJuVKCOfQ3Iqt4ts1L2a3S4hgqQp1L2u3Sp1L2u3SmNgs1L2a3S4h6WwyDKwiOp1L2u3ShykJlwARTXu23kW,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,PP Gen 5 L1,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19QJAsgANYbs1L2a3S4h5IAG0YTkcNtj8pNXOopNAj2MlSXiJys1L2a3S4hRC44xx60hYa6,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,PP Gen 5 L2,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18lVtp1L2u3SXQK43TsWX5vhUf0Vs1L2a3S4hhgvfEHz9lE1iAkS2pSKJvlgs1L2a3S4hwYQ2NTRO,,,,,,,,,PT,,,,,,,,,,,,
,Hall 2,PP Gen 6 L1,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19p1L2u3SyUodtR6x0TsM5inpZfIWhUWlUeA3F9NMMQxWr2QnDK0O3teRGPev,,,,,,,,,PT,,,,,,,,,,,,
,Hall 2,PP Gen 6 L2,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SaoH9V481zpPyg6bratZG6tp1L2u3SLdj0FZ66tfFHp1L2u3SX7AMpcugZama4HckR,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,WSM L3,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SMO9uMJM8J6cOWZ4VQp1L2u3SeFslbKmZ3ECGNeVtHBXVp1L2u3S4JeWaSRdr1NQhn,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,WSM L4,1,1,,PT Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hup1L2u3SUXrz1SXIUG2p1L2u3SIr580ErHIj0WsosnPU4PaJbs1ddiiOmjnYaM7jB,,,,,,,,,PT,,,,,,,,,,,,
,Hall 1,AB12 L1,1,1,,MSE Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19vbRredY1egJBcwB0dXgq6SgLyz8W6mR313VGMvN6Y5VfrWszOLRMd,,,,,,,,,,MSE,,,,,,,,,,,
,Hall 1,AB12 L2,1,1,,MSE Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX181LlYuGSTIeWRMIzKsxZvdBOAJNNLSjggv0a7lEiaoqCI0aCW7nfgl,,,,,,,,,,MSE,,,,,,,,,,,
,Hall 1,AB12 L3,1,1,,MSE Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19s1L2a3S4hS6jq5k7tfBCmLEokbnWTOZ4VjtHU7GYksXSRs1L2a3S4h8775lLeS6m0BhLZ,,,,,,,,,,MSE,,,,,,,,,,,
,Hall 1,AB12 Preassembly L1,1,1,,MSE Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18BJs1L2a3S4hfJ5janDOHUKcLSdkCyats1L2a3S4hY0U39oLswHqQp1L2u3SO3I1A283As1L2a3S4hFDUBXY,,,,,,,,,,MSE,,,,,,,,,,,
,Hall 1,AB12 Preassembly L2,1,1,,MSE Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX196qpwCpXCAW16V3pvLhGw4oU5jcKpOXfiPcUwkcdTSMuA2SUIjYz1b,,,,,,,,,,MSE,,,,,,,,,,,
,Hall 1,Cutting,1,1,,MSE Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19uRv3wffhoWzkFCJZehPXIPoxBQp1L2u3SWe1bp1L2u3SfoTsC47s1L2a3S4h1yiN3eVw2yhqh,,,,,,,,,,MSE,,,,,,,,,,,
,Hall 3,ebike FA L1,1,1,,MSE Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19dAItagdXZ5Su4xVNaqvR9tTs1L2a3S4hyHQYbmdAJXcotqPijY0WyrIpdi8ES,,,,,,,,,,MSE,,,,,,,,,,,
,Hall 3,ebike FA L2,1,1,,MSE Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX181FZibmhNxngFDMu9eOkHOiEs1L2a3S4hcYMR5yff5orLvnQs1L2a3S4hhFHGpccQs1L2a3S4hc3yG,,,,,,,,,,MSE,,,,,,,,,,,
,Hall 3,ebike FA L3,1,1,,MSE Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hnrSXc5kgW13Yfloyp1L2u3StyDpefttmpsZ5s1L2a3S4h4bcvnJ8ndahmUBcfsfduE1,,,,,,,,,,MSE,,,,,,,,,,,
,Hall 3,ebike FA L4,1,1,,MSE Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19Es1L2a3S4hT55EqvhtwEg0h8Hcbp1L2u3Ss1L2a3S4hvdHIJOb005E5lRcJdwvrZiiLdJd4CfxS,,,,,,,,,,MSE,,,,,,,,,,,
,Hall 3,ebike FA L5,1,1,,MSE Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX189gzb5ms1L2a3S4h1rKvRqQqUbED3vSvY90gwCzwUrcskUDKCURmd8YzD2rc4y,,,,,,,,,,MSE,,,,,,,,,,,
,Hall 1,ECM L1,1,1,,MSE Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19MO8uDp1L2u3SEIhj9vf91QcaYnQs1L2a3S4hhHJjWTe6hY3MRs1L2a3S4hJfWcFkaoKOzacxZ0a,,,,,,,,,,MSE,,,,,,,,,,,
,Hall 1,ECM L2,1,1,,MSE Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hyNQe0HcZPCiD6pSTinPOjzds1L2a3S4hp9e4k315Eq9id2mXFX6TVLzX6ByNc,,,,,,,,,,MSE,,,,,,,,,,,
,Hall 1,ECM_Cutting,1,1,,MSE Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hZEMwSPL8vOaFKtunHdvRCzaUFFYEz0EtyKDdpVF9HFGOKL1PhOrhN,,,,,,,,,,MSE,,,,,,,,,,,
,Hall 1,ECM_Welding L1,1,1,,MSE Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18DyNnWhIVeGuglzbVWAYlTG5vYppifRAV42VrTh3danWSdmG8Ld68l,,,,,,,,,,MSE,,,,,,,,,,,
,Hall 1,ECM_Welding L2,1,1,,MSE Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18HrEn4Dlo7TBcfqNmEvUrgc1u4Ql7D66EOTHVmYWHoXmSzAvDYBrWd,,,,,,,,,,MSE,,,,,,,,,,,
,Hall 1,FED,1,1,,MSE Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4h77pbyvM6DsZMejqp1L2u3Scku4mguodvR6yG6Yz3Znop1L2u3SAp1L2u3S2Px18IsdupjY6,,,,,,,,,,MSE,,,,,,,,,,,
,Hall 1,Flexline,1,1,,MSE Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hsgHbUOFKYqj67j5w7IZyPas1L2a3S4hGdx8dxaITlJTXwO5ji1UiPVOTVt4mU,,,,,,,,,,MSE,,,,,,,,,,,
,Hall 1,Flexline_Cutting,1,1,,MSE Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hGMI2HRA51s35nIsVtUCAuNXWJ3o2SU7bfsiruJ75l6dhd10Ss1L2a3S4hzs1L2a3S4hV5,,,,,,,,,,MSE,,,,,,,,,,,
,Hall 1,Flexline_L2,1,1,,MSE Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SigdIAs1L2a3S4hfHp80BtVh6aq4gGWimp1L2u3SE0EgDOpqaqk3IUwfQGlKVQmp1L2u3SWFUA,,,,,,,,,,MSE,,,,,,,,,,,
,Hall 1,FPC5,1,1,,MSE Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19orjAnBID0LuQMZFnxqHcet0WbcM1sQ4UU5CI1BczUE3ymwfl3fhIS,,,,,,,,,,MSE,,,,,,,,,,,
,Hall 1,GR L1,1,1,,MSE Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX19NqA4S8Ur7yHuR8WJMHQa6PMx0DjDWfPKO77lwGTzsBtuC7JYUdU50,,,,,,,,,,MSE,,,,,,,,,,,
,Hall 1,GR L2,1,1,,MSE Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX18yFZbSbIDc1UlIJCNUqMt3gfz1yOymFGFyKDS8DaxNl4CdzrBjUYnw,,,,,,,,,,MSE,,,,,,,,,,,
,Hall 1,GR L5,1,1,,MSE Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4hQ5OIQiVpn2naJvuDYV3BKCWaQX9LoT7qWkkSjZoYJiqJoJuF5p1L2u3SAwO,,,,,,,,,,MSE,,,,,,,,,,,
,Hall 1,GR L6,1,1,,MSE Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1s1L2a3S4h7KwKMxtPH89bUtW1Fuy2D5UVAKto5ezp1L2u3Sh9lzlRHafqbNNOOLyykCA,,,,,,,,,,MSE,,,,,,,,,,,
,Hall 1,GR L7,1,1,,MSE Process Confirmation,https://bbm-elpc.bosch.tech/eLPC/CljP/calendar;auditid=U2FsdGVkX1p1L2u3SMzlaOyxmxePeZ0j9B1qVPZTbABUEgyBp1L2u3Sscmtd02nImFx2UVTtnPce,,,,,,,,,,MSE,,,,,,,,,,,
